212,NEUTRAL
213,NEUTRAL
214,NEUTRAL
215,NEGATIVE
216,NEUTRAL
217,NEUTRAL
218,NEUTRAL
219,NEUTRAL
220,NEGATIVE
221,NEUTRAL
222,NEUTRAL
223,NEGATIVE
224,NEUTRAL
225,NEUTRAL
226,NEUTRAL
227,NEGATIVE
228,NEUTRAL
229,NEGATIVE
230,NEUTRAL
231,NEUTRAL
232,NEGATIVE
233,NEUTRAL
234,NEUTRAL
235,NEUTRAL
236,NEUTRAL
237,NEGATIVE
238,NEUTRAL
239,NEUTRAL
240,NEGATIVE
241,NEUTRAL
242,NEUTRAL
243,NEUTRAL
244,NEGATIVE
245,MIXED
246,NEUTRAL
247,NEUTRAL
248,NEUTRAL
249,NEGATIVE
250,NEGATIVE
251,NEUTRAL
252,NEUTRAL
253,NEUTRAL
254,NEUTRAL
255,NEGATIVE
256,NEUTRAL
257,NEUTRAL
258,NEUTRAL
259,NEUTRAL
260,NEUTRAL
261,NEUTRAL
262,NEUTRAL
263,NEUTRAL
264,NEUTRAL
265,NEGATIVE
266,NEGATIVE
267,NEGATIVE
268,NEUTRAL
269,NEGATIVE
270,NEGATIVE
271,NEUTRAL
272,NEUTRAL
273,NEUTRAL
274,POSITIVE
275,POSITIVE
276,NEUTRAL
277,NEUTRAL
278,NEUTRAL
279,NEUTRAL
280,NEUTRAL
281,NEGATIVE
282,NEGATIVE
283,NEGATIVE
284,NEUTRAL
285,NEUTRAL
286,NEUTRAL
287,NEUTRAL
288,NEUTRAL
289,NEUTRAL
290,NEUTRAL
291,NEUTRAL
292,NEUTRAL
293,NEUTRAL
294,NEUTRAL
295,NEUTRAL
296,NEUTRAL
297,NEUTRAL
298,NEGATIVE
299,NEUTRAL
300,NEUTRAL
301,NEUTRAL
302,NEUTRAL
303,NEUTRAL
304,NEUTRAL
305,NEUTRAL
306,NEUTRAL
307,NEUTRAL
308,NEGATIVE
309,NEUTRAL
310,NEUTRAL
311,NEUTRAL
312,NEUTRAL
313,NEUTRAL
314,NEUTRAL
315,NEUTRAL
316,NEGATIVE
317,POSITIVE
318,NEGATIVE
319,NEUTRAL
320,NEUTRAL
321,NEUTRAL
322,NEUTRAL
323,NEGATIVE
324,POSITIVE
325,NEGATIVE
326,NEUTRAL
327,NEUTRAL
328,NEUTRAL
329,NEUTRAL
330,NEUTRAL
331,NEUTRAL
332,NEUTRAL
333,NEUTRAL
334,NEUTRAL
335,NEUTRAL
336,NEUTRAL
337,NEUTRAL
338,NEGATIVE
339,NEUTRAL
340,NEUTRAL
341,NEUTRAL
342,NEUTRAL
343,NEUTRAL
344,NEUTRAL
345,NEUTRAL
346,NEUTRAL
347,NEUTRAL
348,NEUTRAL
349,NEUTRAL
350,NEUTRAL
351,NEUTRAL
352,NEUTRAL
353,NEUTRAL
354,NEUTRAL
355,NEUTRAL
356,NEUTRAL
357,NEUTRAL
358,NEGATIVE
359,NEUTRAL
360,NEUTRAL
361,NEUTRAL
362,NEUTRAL
363,NEUTRAL
364,NEGATIVE
365,MIXED
366,POSITIVE
367,NEUTRAL
368,NEUTRAL
369,NEUTRAL
370,NEUTRAL
371,NEUTRAL
372,NEUTRAL
373,NEUTRAL
374,NEUTRAL
375,NEUTRAL
376,MIXED
377,NEUTRAL
378,NEUTRAL
379,NEUTRAL
380,NEUTRAL
381,NEUTRAL
382,NEUTRAL
383,NEUTRAL
384,NEGATIVE
385,NEUTRAL
386,NEGATIVE
387,NEUTRAL
388,NEUTRAL
389,NEUTRAL
390,NEUTRAL
391,NEGATIVE
392,NEUTRAL
393,NEGATIVE
394,NEUTRAL
395,NEUTRAL
396,NEGATIVE
397,NEUTRAL
398,NEUTRAL
399,POSITIVE
400,NEUTRAL
401,NEGATIVE
402,NEGATIVE
403,NEUTRAL
404,NEUTRAL
405,NEUTRAL
406,NEUTRAL
407,NEUTRAL
408,NEGATIVE
409,NEUTRAL
410,NEUTRAL
411,NEUTRAL
412,NEUTRAL
413,NEUTRAL
414,NEUTRAL
415,NEUTRAL
416,NEGATIVE
417,POSITIVE
418,NEUTRAL
419,NEUTRAL
420,NEUTRAL
421,NEGATIVE
422,NEGATIVE
423,NEUTRAL
424,POSITIVE
425,NEUTRAL
426,NEUTRAL
427,NEUTRAL
428,NEUTRAL
429,NEUTRAL
430,NEGATIVE
431,NEUTRAL
432,NEUTRAL
433,NEUTRAL
434,NEUTRAL
435,NEUTRAL
436,NEGATIVE
437,NEGATIVE
438,NEUTRAL
439,NEUTRAL
440,NEUTRAL
441,NEGATIVE
442,NEUTRAL
443,NEUTRAL
444,NEGATIVE
445,NEUTRAL
446,NEUTRAL
447,NEUTRAL
448,NEUTRAL
449,NEUTRAL
450,NEGATIVE
451,NEUTRAL
452,POSITIVE
453,NEGATIVE
454,NEUTRAL
455,NEUTRAL
456,NEUTRAL
457,MIXED
458,NEUTRAL
459,NEGATIVE
460,NEUTRAL
461,NEGATIVE
462,NEUTRAL
463,NEUTRAL
464,NEUTRAL
465,NEUTRAL
466,NEUTRAL
467,NEGATIVE
468,NEUTRAL
469,NEUTRAL
470,NEUTRAL
471,NEUTRAL
472,NEGATIVE
473,NEUTRAL
474,NEGATIVE
475,NEUTRAL
476,NEGATIVE
477,NEUTRAL
478,NEUTRAL
479,NEUTRAL
480,NEGATIVE
481,NEUTRAL
482,NEUTRAL
483,NEUTRAL
484,NEUTRAL
485,POSITIVE
486,MIXED
487,NEGATIVE
488,NEUTRAL
489,NEGATIVE
490,NEUTRAL
491,NEUTRAL
492,NEGATIVE
493,NEUTRAL
494,NEGATIVE
495,NEUTRAL
496,NEUTRAL
497,NEUTRAL
498,NEUTRAL
499,NEUTRAL
500,NEUTRAL
501,NEUTRAL
502,NEUTRAL
503,NEUTRAL
504,NEGATIVE
505,NEGATIVE
506,NEUTRAL
507,NEUTRAL
508,POSITIVE
509,NEUTRAL
510,NEGATIVE
511,NEGATIVE
512,NEUTRAL
513,NEUTRAL
514,NEUTRAL
515,NEUTRAL
516,NEGATIVE
517,NEUTRAL
518,NEGATIVE
519,NEUTRAL
520,NEUTRAL
521,NEUTRAL
522,NEUTRAL
523,NEUTRAL
524,NEUTRAL
525,NEGATIVE
526,NEUTRAL
527,NEUTRAL
528,POSITIVE
529,NEUTRAL
530,NEUTRAL
531,NEUTRAL
532,NEUTRAL
533,NEGATIVE
534,NEUTRAL
535,NEUTRAL
536,NEUTRAL
537,NEGATIVE
538,POSITIVE
539,NEGATIVE
540,NEUTRAL
541,NEUTRAL
542,NEUTRAL
543,NEGATIVE
544,POSITIVE
545,NEUTRAL
546,NEUTRAL
547,NEUTRAL
548,NEGATIVE
549,NEUTRAL
550,NEUTRAL
551,NEUTRAL
552,NEUTRAL
553,NEGATIVE
554,NEUTRAL
555,NEUTRAL
556,NEUTRAL
557,NEUTRAL
558,NEUTRAL
559,NEUTRAL
560,NEUTRAL
561,NEUTRAL
562,NEUTRAL
563,NEGATIVE
564,NEUTRAL
565,NEUTRAL
566,NEGATIVE
567,NEUTRAL
568,POSITIVE
569,NEUTRAL
570,NEUTRAL
571,NEUTRAL
572,NEUTRAL
573,NEUTRAL
574,POSITIVE
575,NEUTRAL
576,NEUTRAL
577,NEUTRAL
578,NEUTRAL
579,NEUTRAL
580,NEUTRAL
581,NEUTRAL
582,NEUTRAL
583,NEUTRAL
584,NEUTRAL
585,NEGATIVE
586,NEUTRAL
587,NEGATIVE
588,NEUTRAL
589,NEUTRAL
590,NEGATIVE
591,NEUTRAL
592,NEUTRAL
593,NEUTRAL
594,NEUTRAL
595,NEUTRAL
596,NEUTRAL
597,NEUTRAL
598,NEUTRAL
599,NEGATIVE
600,NEGATIVE
601,NEUTRAL
602,NEUTRAL
603,NEUTRAL
604,NEUTRAL
605,NEGATIVE
606,NEUTRAL
607,NEUTRAL
608,NEUTRAL
609,NEUTRAL
610,NEUTRAL
611,NEUTRAL
612,NEUTRAL
613,NEUTRAL
614,NEUTRAL
615,NEUTRAL
616,NEUTRAL
617,NEGATIVE
618,NEUTRAL
619,NEUTRAL
620,NEUTRAL
621,NEUTRAL
622,NEUTRAL
623,NEUTRAL
624,NEUTRAL
625,NEUTRAL
626,NEUTRAL
627,NEUTRAL
628,NEUTRAL
629,NEUTRAL
630,NEUTRAL
631,NEUTRAL
632,NEGATIVE
633,NEUTRAL
634,NEUTRAL
635,NEUTRAL
636,NEGATIVE
637,NEUTRAL
638,NEUTRAL
639,NEUTRAL
640,NEUTRAL
641,NEGATIVE
642,NEUTRAL
643,NEUTRAL
644,NEUTRAL
645,NEUTRAL
646,NEUTRAL
647,NEUTRAL
648,NEUTRAL
649,NEUTRAL
650,NEUTRAL
651,NEUTRAL
652,POSITIVE
653,NEUTRAL
654,NEUTRAL
655,NEUTRAL
656,NEUTRAL
657,NEUTRAL
658,NEUTRAL
659,NEGATIVE
660,NEUTRAL
661,NEGATIVE
662,NEGATIVE
663,NEUTRAL
664,NEUTRAL
665,NEUTRAL
666,NEUTRAL
667,NEUTRAL
668,NEUTRAL
669,NEUTRAL
670,NEUTRAL
671,NEUTRAL
672,NEUTRAL
673,NEGATIVE
674,NEUTRAL
675,NEUTRAL
676,NEUTRAL
677,NEUTRAL
678,NEUTRAL
679,NEGATIVE
680,NEUTRAL
681,NEUTRAL
682,NEUTRAL
683,NEUTRAL
684,NEUTRAL
685,NEUTRAL
686,NEUTRAL
687,NEUTRAL
688,NEUTRAL
689,NEUTRAL
690,NEUTRAL
691,NEUTRAL
692,NEGATIVE
693,NEUTRAL
694,NEUTRAL
695,NEUTRAL
696,NEUTRAL
697,NEUTRAL
698,NEUTRAL
699,NEUTRAL
700,NEUTRAL
701,NEUTRAL
702,NEGATIVE
703,NEUTRAL
704,NEUTRAL
705,NEUTRAL
706,NEUTRAL
707,NEUTRAL
708,NEUTRAL
709,NEUTRAL
710,NEUTRAL
711,NEUTRAL
712,NEUTRAL
713,NEUTRAL
714,NEUTRAL
715,NEUTRAL
716,NEGATIVE
717,NEUTRAL
718,NEUTRAL
719,NEUTRAL
720,NEUTRAL
721,NEUTRAL
722,NEUTRAL
723,NEUTRAL
724,NEUTRAL
725,NEUTRAL
726,NEUTRAL
727,NEGATIVE
728,NEGATIVE
729,NEUTRAL
730,NEUTRAL
731,NEUTRAL
732,NEUTRAL
733,NEUTRAL
734,POSITIVE
735,NEGATIVE
736,NEUTRAL
737,NEUTRAL
738,NEUTRAL
739,NEUTRAL
740,NEUTRAL
741,NEUTRAL
742,NEUTRAL
743,NEUTRAL
744,NEUTRAL
745,NEUTRAL
746,NEUTRAL
747,NEUTRAL
748,NEUTRAL
749,NEUTRAL
750,NEUTRAL
751,NEUTRAL
752,NEUTRAL
753,NEUTRAL
754,NEUTRAL
755,NEUTRAL
756,NEUTRAL
757,NEGATIVE
758,NEUTRAL
759,NEGATIVE
760,NEUTRAL
761,NEGATIVE
762,NEUTRAL
763,NEUTRAL
764,NEUTRAL
765,NEUTRAL
766,NEUTRAL
767,NEUTRAL
768,NEUTRAL
769,NEUTRAL
770,NEGATIVE
771,NEUTRAL
772,NEUTRAL
773,NEUTRAL
774,NEUTRAL
775,NEUTRAL
776,NEGATIVE
777,NEUTRAL
778,NEGATIVE
779,NEUTRAL
780,NEUTRAL
781,NEUTRAL
782,NEUTRAL
783,NEUTRAL
784,NEUTRAL
785,NEUTRAL
786,NEUTRAL
787,NEUTRAL
788,NEUTRAL
789,NEUTRAL
790,NEUTRAL
791,NEUTRAL
792,NEGATIVE
793,NEUTRAL
794,NEUTRAL
795,NEUTRAL
796,NEUTRAL
797,NEUTRAL
798,NEUTRAL
799,NEUTRAL
800,NEUTRAL
801,NEUTRAL
802,NEGATIVE
803,NEGATIVE
804,NEUTRAL
805,NEGATIVE
806,NEUTRAL
807,NEUTRAL
808,NEUTRAL
809,NEUTRAL
810,NEUTRAL
811,NEUTRAL
812,NEUTRAL
813,NEUTRAL
814,NEUTRAL
815,NEGATIVE
816,NEUTRAL
817,NEUTRAL
818,NEUTRAL
819,NEUTRAL
820,NEUTRAL
821,NEUTRAL
822,NEUTRAL
823,NEUTRAL
824,NEGATIVE
825,NEUTRAL
826,NEUTRAL
827,NEUTRAL
828,NEUTRAL
829,NEUTRAL
830,NEUTRAL
831,NEUTRAL
832,NEGATIVE
833,NEUTRAL
834,NEUTRAL
835,NEUTRAL
836,NEUTRAL
837,NEUTRAL
838,NEUTRAL
839,NEUTRAL
840,NEUTRAL
841,NEUTRAL
842,NEGATIVE
843,NEUTRAL
844,NEUTRAL
845,NEGATIVE
846,NEUTRAL
847,NEUTRAL
848,NEUTRAL
849,NEUTRAL
850,NEUTRAL
851,NEUTRAL
852,NEGATIVE
853,NEUTRAL
854,NEUTRAL
855,NEUTRAL
856,NEUTRAL
857,NEUTRAL
858,NEUTRAL
859,NEUTRAL
860,NEUTRAL
861,NEUTRAL
862,NEUTRAL
863,NEUTRAL
864,POSITIVE
865,NEUTRAL
866,NEUTRAL
867,NEUTRAL
868,NEUTRAL
869,NEUTRAL
870,NEUTRAL
871,NEUTRAL
872,NEGATIVE
873,NEUTRAL
874,NEUTRAL
875,NEUTRAL
876,NEUTRAL
877,NEUTRAL
878,NEUTRAL
879,POSITIVE
880,NEUTRAL
881,NEUTRAL
882,NEGATIVE
883,NEUTRAL
884,NEUTRAL
885,NEUTRAL
886,NEUTRAL
887,NEUTRAL
888,NEUTRAL
889,NEUTRAL
890,NEGATIVE
891,NEGATIVE
892,NEGATIVE
893,NEUTRAL
894,NEGATIVE
895,NEUTRAL
896,NEUTRAL
897,NEUTRAL
898,NEUTRAL
899,NEGATIVE
900,NEUTRAL
901,NEGATIVE
902,NEUTRAL
903,POSITIVE
904,NEUTRAL
905,NEUTRAL
906,NEUTRAL
907,NEGATIVE
908,NEUTRAL
909,NEUTRAL
910,NEUTRAL
911,NEUTRAL
912,NEUTRAL
913,NEUTRAL
914,NEUTRAL
915,NEUTRAL
916,NEGATIVE
917,NEGATIVE
918,NEGATIVE
919,NEUTRAL
920,NEUTRAL
921,NEUTRAL
922,NEGATIVE
923,NEUTRAL
924,NEUTRAL
925,NEUTRAL
926,NEUTRAL
927,NEUTRAL
928,NEUTRAL
929,NEUTRAL
930,NEUTRAL
931,NEUTRAL
932,NEUTRAL
933,NEUTRAL
934,NEUTRAL
935,NEUTRAL
936,NEGATIVE
937,MIXED
938,NEUTRAL
939,NEUTRAL
940,NEUTRAL
941,NEUTRAL
942,NEUTRAL
943,NEUTRAL
944,NEUTRAL
945,NEUTRAL
946,NEUTRAL
947,NEGATIVE
948,NEUTRAL
949,NEGATIVE
950,NEUTRAL
951,NEUTRAL
952,MIXED
953,NEUTRAL
954,NEUTRAL
955,NEUTRAL
956,NEGATIVE
957,NEUTRAL
958,NEUTRAL
959,NEUTRAL
960,NEGATIVE
961,NEUTRAL
962,NEUTRAL
963,NEGATIVE
964,NEUTRAL
965,NEUTRAL
966,NEUTRAL
967,NEUTRAL
968,NEGATIVE
969,NEUTRAL
970,NEUTRAL
971,NEUTRAL
972,NEUTRAL
973,NEUTRAL
974,POSITIVE
975,NEUTRAL
976,NEGATIVE
977,NEUTRAL
978,NEGATIVE
979,NEUTRAL
980,NEGATIVE
981,NEUTRAL
982,NEGATIVE
983,NEGATIVE
984,NEUTRAL
985,NEUTRAL
986,NEUTRAL
987,NEGATIVE
988,NEUTRAL
989,NEUTRAL
990,NEUTRAL
991,NEGATIVE
992,NEGATIVE
993,NEUTRAL
994,NEGATIVE
995,NEGATIVE
996,NEUTRAL
997,NEUTRAL
998,NEUTRAL
999,NEUTRAL
1000,NEUTRAL
1001,NEGATIVE
1002,NEUTRAL
1003,NEGATIVE
1004,NEUTRAL
1005,NEUTRAL
1006,NEUTRAL
1007,NEGATIVE
1008,NEUTRAL
1009,NEUTRAL
1010,NEUTRAL
1011,NEGATIVE
1012,NEGATIVE
1013,NEGATIVE
1014,NEGATIVE
1015,NEUTRAL
1016,NEGATIVE
1017,NEGATIVE
1018,NEUTRAL
1019,NEUTRAL
1020,NEUTRAL
1021,NEUTRAL
1022,NEUTRAL
1023,NEUTRAL
1024,NEUTRAL
1025,NEUTRAL
1026,NEUTRAL
1027,NEUTRAL
1028,NEUTRAL
1029,NEUTRAL
1030,NEUTRAL
1031,NEGATIVE
1032,NEUTRAL
1033,NEUTRAL
1034,NEGATIVE
1035,NEUTRAL
1036,NEUTRAL
1037,NEGATIVE
1038,NEUTRAL
1039,NEGATIVE
1040,NEUTRAL
1041,NEGATIVE
1042,NEUTRAL
1043,NEUTRAL
1044,NEUTRAL
1045,NEUTRAL
1046,NEUTRAL
1047,NEUTRAL
1048,NEUTRAL
1049,NEUTRAL
1050,NEUTRAL
1051,NEUTRAL
1052,NEGATIVE
1053,NEUTRAL
1054,NEGATIVE
1055,NEUTRAL
1056,NEUTRAL
1057,NEUTRAL
1058,NEUTRAL
1059,NEGATIVE
1060,NEUTRAL
1061,NEUTRAL
1062,NEUTRAL
1063,NEUTRAL
1064,NEUTRAL
1065,NEUTRAL
1066,NEUTRAL
1067,POSITIVE
1068,NEUTRAL
1069,NEGATIVE
1070,NEUTRAL
1071,NEGATIVE
1072,NEUTRAL
1073,NEUTRAL
1074,NEGATIVE
1075,NEGATIVE
1076,NEUTRAL
1077,NEUTRAL
1078,NEUTRAL
1079,NEGATIVE
1080,NEGATIVE
1081,NEGATIVE
1082,NEGATIVE
1083,NEGATIVE
1084,NEGATIVE
1085,NEUTRAL
1086,NEUTRAL
1087,NEUTRAL
1088,NEUTRAL
1089,NEGATIVE
1090,NEUTRAL
1091,NEUTRAL
1092,NEGATIVE
1093,NEUTRAL
1094,NEUTRAL
1095,NEUTRAL
1096,NEGATIVE
1097,NEUTRAL
1098,NEUTRAL
1099,NEUTRAL
1100,NEUTRAL
1101,NEUTRAL
1102,NEUTRAL
1103,POSITIVE
1104,NEUTRAL
1105,NEUTRAL
1106,NEUTRAL
1107,NEUTRAL
1108,NEUTRAL
1109,NEUTRAL
1110,NEUTRAL
1111,NEUTRAL
1112,NEUTRAL
1113,NEUTRAL
1114,NEUTRAL
1115,NEGATIVE
1116,NEUTRAL
1117,NEUTRAL
1118,NEUTRAL
1119,NEUTRAL
1120,NEUTRAL
1121,NEUTRAL
1122,NEUTRAL
1123,NEUTRAL
1124,NEUTRAL
1125,NEUTRAL
1126,NEUTRAL
1127,POSITIVE
1128,NEUTRAL
1129,NEUTRAL
1130,NEUTRAL
1131,NEUTRAL
1132,NEUTRAL
1133,NEUTRAL
1134,NEUTRAL
1135,NEUTRAL
1136,NEUTRAL
1137,NEUTRAL
1138,NEUTRAL
1139,NEGATIVE
1140,NEUTRAL
1141,NEUTRAL
1142,NEGATIVE
1143,MIXED
1144,NEUTRAL
1145,NEUTRAL
1146,NEUTRAL
1147,NEUTRAL
1148,NEGATIVE
1149,NEUTRAL
1150,NEUTRAL
1151,NEUTRAL
1152,NEUTRAL
1153,NEUTRAL
1154,NEUTRAL
1155,NEUTRAL
1156,NEUTRAL
1157,NEUTRAL
1158,NEUTRAL
1159,NEUTRAL
1160,NEUTRAL
1161,NEGATIVE
1162,NEUTRAL
1163,NEUTRAL
1164,NEUTRAL
1165,NEUTRAL
1166,NEUTRAL
1167,NEUTRAL
1168,NEUTRAL
1169,NEUTRAL
1170,NEUTRAL
1171,NEUTRAL
1172,NEGATIVE
1173,NEUTRAL
1174,NEUTRAL
1175,NEUTRAL
1176,NEUTRAL
1177,NEUTRAL
1178,NEUTRAL
1179,NEUTRAL
1180,NEUTRAL
1181,NEUTRAL
1182,NEUTRAL
1183,NEUTRAL
1184,NEUTRAL
1185,MIXED
1186,NEUTRAL
1187,NEUTRAL
1188,MIXED
1189,NEUTRAL
1190,NEGATIVE
1191,MIXED
1192,NEUTRAL
1193,NEUTRAL
1194,NEGATIVE
1195,NEUTRAL
1196,NEUTRAL
1197,NEUTRAL
1198,NEUTRAL
1199,NEUTRAL
1200,NEUTRAL
1201,NEUTRAL
1202,NEUTRAL
1203,NEUTRAL
1204,NEUTRAL
1205,NEUTRAL
1206,NEUTRAL
1207,NEUTRAL
1208,NEUTRAL
1209,NEUTRAL
1210,NEUTRAL
1211,NEUTRAL
1212,NEUTRAL
1213,NEUTRAL
1214,NEUTRAL
1215,NEUTRAL
1216,NEGATIVE
1217,NEUTRAL
1218,NEUTRAL
1219,NEUTRAL
1220,NEUTRAL
1221,NEUTRAL
1222,NEUTRAL
1223,NEUTRAL
1224,POSITIVE
1225,NEUTRAL
1226,NEUTRAL
1227,NEGATIVE
1228,NEGATIVE
1229,NEUTRAL
1230,NEGATIVE
1231,NEUTRAL
1232,NEUTRAL
1233,NEUTRAL
1234,POSITIVE
1235,NEUTRAL
1236,NEUTRAL
1237,NEUTRAL
1238,NEUTRAL
1239,NEUTRAL
1240,NEGATIVE
1241,NEGATIVE
1242,NEUTRAL
1243,NEUTRAL
1244,NEGATIVE
1245,NEUTRAL
1246,NEGATIVE
1247,MIXED
1248,NEUTRAL
1249,NEUTRAL
1250,NEUTRAL
1251,NEUTRAL
1252,NEGATIVE
1253,NEUTRAL
1254,NEGATIVE
1255,NEUTRAL
1256,NEUTRAL
1257,NEUTRAL
1258,NEUTRAL
1259,NEUTRAL
1260,NEUTRAL
1261,NEUTRAL
1262,NEUTRAL
1263,NEUTRAL
1264,NEUTRAL
1265,NEGATIVE
1266,NEUTRAL
1267,NEUTRAL
1268,NEUTRAL
1269,NEUTRAL
1270,NEUTRAL
1271,NEUTRAL
1272,NEGATIVE
1273,NEGATIVE
1274,NEGATIVE
1275,NEUTRAL
1276,NEUTRAL
1277,NEUTRAL
1278,NEUTRAL
1279,NEGATIVE
1280,NEUTRAL
1281,NEUTRAL
1282,NEGATIVE
1283,NEGATIVE
1284,NEUTRAL
1285,NEUTRAL
1286,NEUTRAL
1287,NEUTRAL
1288,NEUTRAL
1289,NEUTRAL
1290,NEUTRAL
1291,NEUTRAL
1292,NEGATIVE
1293,NEGATIVE
1294,NEGATIVE
1295,NEGATIVE
1296,NEUTRAL
1297,NEUTRAL
1298,NEUTRAL
1299,NEUTRAL
1300,NEUTRAL
1301,POSITIVE
1302,NEUTRAL
1303,NEUTRAL
1304,NEUTRAL
1305,NEUTRAL
1306,NEUTRAL
1307,NEGATIVE
1308,NEUTRAL
1309,NEGATIVE
1310,NEUTRAL
1311,NEUTRAL
1312,NEUTRAL
1313,NEUTRAL
1314,NEUTRAL
1315,NEGATIVE
1316,NEGATIVE
1317,NEUTRAL
1318,NEUTRAL
1319,NEUTRAL
1320,NEUTRAL
1321,POSITIVE
1322,NEUTRAL
1323,NEUTRAL
1324,NEUTRAL
1325,NEGATIVE
1326,NEUTRAL
1327,NEUTRAL
1328,NEUTRAL
1329,POSITIVE
1330,NEUTRAL
1331,NEUTRAL
1332,NEGATIVE
1333,NEUTRAL
1334,NEUTRAL
1335,NEUTRAL
1336,NEGATIVE
1337,NEUTRAL
1338,NEUTRAL
1339,NEUTRAL
1340,NEGATIVE
1341,NEUTRAL
1342,NEUTRAL
1343,NEUTRAL
1344,NEUTRAL
1345,NEUTRAL
1346,POSITIVE
1347,NEUTRAL
1348,NEGATIVE
1349,NEUTRAL
1350,NEGATIVE
1351,NEUTRAL
1352,NEUTRAL
1353,NEUTRAL
1354,NEUTRAL
1355,NEUTRAL
1356,NEGATIVE
1357,NEUTRAL
1358,NEGATIVE
1359,NEGATIVE
1360,NEUTRAL
1361,NEUTRAL
1362,NEUTRAL
1363,NEUTRAL
1364,NEUTRAL
1365,NEUTRAL
1366,NEUTRAL
1367,NEUTRAL
1368,POSITIVE
1369,MIXED
1370,MIXED
1371,NEUTRAL
1372,NEUTRAL
